lcl|Macaca_fascicularis_SRA_ERR015915.152081_8_244_-1_61   11
lcl|Macaca_fascicularis_SRA_ERR015946.928642_21_420_-1_32   6
lcl|Macaca_fascicularis_SRA_ERR015943.52408_9_408_-1_132   11
lcl|Macaca_fascicularis_SRA_ERR015942.868591_73_323_-1_77   64
lcl|Macaca_fascicularis_SRA_ERR015942.143708_3_388_1_69   1
lcl|Macaca_fascicularis_SRA_ERR015942.278203_5_407_-1_104   29
lcl|Macaca_fascicularis_SRA_ERR015946.665854_24_347_1_154   5
lcl|Macaca_fascicularis_SRA_ERR015907.130501_15_234_1_32   6
lcl|Macaca_fascicularis_SRA_ERR015937.257318_9_279_1_103   1
lcl|Macaca_fascicularis_SRA_ERR015943.282060_6_364_-1_107   2
lcl|Macaca_fascicularis_SRA_ERR015943.219269_8_490_1_146   11
lcl|Macaca_fascicularis_SRA_ERR015907.5480_5_234_-1_39   5
lcl|Macaca_fascicularis_SRA_ERR015945.461416_29_527_1_148   88
lcl|Macaca_fascicularis_SRA_ERR015942.570122_47_345_-1_134   1
lcl|Macaca_fascicularis_SRA_ERR015945.47770_6_463_-1_94   61
lcl|Macaca_fascicularis_SRA_ERR015901.99381_64_253_-1_14   6
lcl|Macaca_fascicularis_SRA_ERR015945.31295_5_431_1_236   5
lcl|Macaca_fascicularis_SRA_ERR015928.489371_1_224_1_31   11
lcl|Macaca_fascicularis_SRA_ERR015920.237184_18_242_-1_63   64
lcl|Macaca_fascicularis_SRA_ERR015947.71451_5_350_1_65   2
lcl|Macaca_fascicularis_SRA_ERR015929.241081_6_220_1_32   22
lcl|Macaca_fascicularis_SRA_ERR015885.432948_5_266_-1_60   11
lcl|Macaca_fascicularis_SRA_ERR015943.685548_22_445_1_147   6
lcl|Macaca_fascicularis_SRA_ERR015902.9873_8_256_1_73   5
lcl|Macaca_fascicularis_SRA_ERR015918.351462_39_263_1_60   11
lcl|Macaca_fascicularis_SRA_ERR015888.291611_6_265_-1_63   5
lcl|Macaca_fascicularis_SRA_ERR015886.136776_10_245_1_72   2
lcl|Macaca_fascicularis_SRA_ERR015896.247314_5_270_1_95   11
lcl|Macaca_fascicularis_SRA_ERR015915.241282_1_240_-1_67   1
lcl|Macaca_fascicularis_SRA_ERR015933.452006_18_274_1_79   1
lcl|Macaca_fascicularis_SRA_ERR015929.364860_59_264_1_10   5
lcl|Macaca_fascicularis_SRA_ERR015942.732746_5_438_1_272   5
lcl|Macaca_fascicularis_SRA_ERR015926.115634_8_239_1_53   6
lcl|Macaca_fascicularis_SRA_ERR015898.56650_9_246_-1_62   9
lcl|Macaca_fascicularis_SRA_ERR015932.429827_1_202_1_31   62
lcl|Macaca_fascicularis_SRA_ERR015885.311285_8_234_1_65   2
lcl|Macaca_fascicularis_SRA_ERR015915.241943_3_287_-1_20   11
lcl|Macaca_fascicularis_SRA_ERR015940.918946_50_360_-1_117   12
lcl|Macaca_fascicularis_SRA_ERR015929.40083_7_232_-1_34   78
lcl|Macaca_fascicularis_SRA_ERR015928.318261_11_268_-1_96   21
lcl|Macaca_fascicularis_SRA_ERR015911.285312_8_247_1_77   1
lcl|Macaca_fascicularis_SRA_ERR015934.407449_4_298_-1_20   11
lcl|Macaca_fascicularis_SRA_ERR015895.112099_9_245_1_43   13
lcl|Macaca_fascicularis_SRA_ERR015947.401305_15_477_1_135   6
lcl|Macaca_fascicularis_SRA_ERR015942.284423_77_468_-1_230   34
lcl|Macaca_fascicularis_SRA_ERR015929.25419_1_256_1_63   11
lcl|Macaca_fascicularis_SRA_DRR001354.311849_138_362_-1_61   21
lcl|Macaca_fascicularis_SRA_ERR015894.62914_10_251_1_54   11
lcl|Macaca_fascicularis_SRA_ERR015941.662903_2_390_1_75   5
lcl|Macaca_fascicularis_SRA_ERR015943.859494_4_421_-1_132   16
lcl|Macaca_fascicularis_SRA_ERR015886.294386_5_294_1_15   32
lcl|Macaca_fascicularis_SRA_ERR015901.49952_8_251_-1_53   6
lcl|Macaca_fascicularis_SRA_ERR015941.781082_34_520_-1_119   32
lcl|Macaca_fascicularis_SRA_ERR015896.329965_50_261_-1_45   8
lcl|Macaca_fascicularis_SRA_ERR015940.826344_162_462_-1_106   14
lcl|Macaca_fascicularis_SRA_ERR015912.293502_8_241_1_72   2
lcl|Macaca_fascicularis_SRA_ERR015897.32907_18_280_-1_70   11
lcl|Macaca_fascicularis_SRA_ERR015932.158021_10_269_-1_87   11
lcl|Macaca_fascicularis_SRA_ERR015947.749458_39_450_-1_231   12
lcl|Macaca_fascicularis_SRA_ERR015893.69496_8_244_1_60   5
lcl|Macaca_fascicularis_SRA_ERR015916.293313_10_226_1_36   6
lcl|Macaca_fascicularis_SRA_ERR015946.831254_35_290_-1_67   21
lcl|Macaca_fascicularis_SRA_ERR015946.637723_58_535_-1_113   78
lcl|Macaca_fascicularis_SRA_ERR015884.294144_12_265_1_77   1
lcl|Macaca_fascicularis_SRA_ERR015914.130807_9_248_1_77   1
lcl|Macaca_fascicularis_SRA_ERR015928.14974_5_256_1_66   8
lcl|Macaca_fascicularis_SRA_ERR015911.137880_9_262_1_85   11
lcl|Macaca_fascicularis_SRA_ERR015943.635557_5_329_1_45   21
lcl|Macaca_fascicularis_SRA_ERR015907.234475_15_259_1_53   11
lcl|Macaca_fascicularis_SRA_ERR015940.545148_9_361_-1_62   4
lcl|Macaca_fascicularis_SRA_ERR015930.50716_6_258_1_85   11
lcl|Macaca_fascicularis_SRA_ERR015907.193551_1_258_1_62   11
lcl|Macaca_fascicularis_SRA_ERR015942.868290_60_391_1_85   11
lcl|Macaca_fascicularis_SRA_ERR015921.281666_8_271_-1_86   6
lcl|Macaca_fascicularis_SRA_ERR015943.98984_8_353_-1_94   2
lcl|Macaca_fascicularis_SRA_ERR015942.228488_6_490_1_313   5
lcl|Macaca_fascicularis_SRA_ERR015947.185822_8_481_-1_242   30
lcl|Macaca_fascicularis_SRA_ERR015945.640911_9_459_1_86   11
lcl|Macaca_fascicularis_SRA_ERR015886.247771_5_245_-1_61   11
lcl|Macaca_fascicularis_SRA_ERR015940.612727_67_349_1_86   11
lcl|Macaca_fascicularis_SRA_ERR015914.110325_7_249_-1_59   17
lcl|Macaca_fascicularis_SRA_ERR015945.58061_11_480_1_147   12
lcl|Macaca_fascicularis_SRA_ERR015896.294752_14_226_1_42   44
lcl|Macaca_fascicularis_SRA_ERR015885.134472_69_280_1_50   11
lcl|Macaca_fascicularis_SRA_ERR015885.437948_19_253_-1_53   21
lcl|Macaca_fascicularis_SRA_ERR015890.6026_60_263_1_14   32
lcl|Macaca_fascicularis_SRA_ERR015933.496993_6_263_-1_61   11
lcl|Macaca_fascicularis_SRA_ERR015936.301566_13_247_-1_61   5
lcl|Macaca_fascicularis_SRA_ERR015929.287351_20_255_-1_42   32
lcl|Macaca_fascicularis_SRA_ERR015946.458312_20_452_-1_261   5
lcl|Macaca_fascicularis_SRA_ERR015925.264973_37_222_-1_15   22
lcl|Macaca_fascicularis_SRA_ERR015922.366231_11_249_-1_54   12
lcl|Macaca_fascicularis_SRA_ERR015927.473200_5_262_1_82   80
lcl|Macaca_fascicularis_SRA_ERR015921.80357_8_248_1_60   11
lcl|Macaca_fascicularis_SRA_ERR015906.304312_7_241_1_58   56
lcl|Macaca_fascicularis_SRA_ERR015940.118467_50_382_1_140   13
lcl|Macaca_fascicularis_SRA_ERR015940.940280_10_415_-1_120   6
lcl|Macaca_fascicularis_SRA_ERR015896.38369_12_257_1_50   32
lcl|Macaca_fascicularis_SRA_ERR015903.53489_3_245_1_77   11
lcl|Macaca_fascicularis_SRA_ERR015942.646351_101_538_-1_113   12
lcl|Macaca_fascicularis_SRA_ERR015902.375150_44_273_-1_39   32
lcl|Macaca_fascicularis_SRA_ERR015925.388573_8_256_1_86   13
lcl|Macaca_fascicularis_SRA_ERR015918.341498_32_234_-1_14   6
lcl|Macaca_fascicularis_SRA_ERR015915.190447_28_244_-1_54   6
lcl|Macaca_fascicularis_SRA_ERR015946.1142913_43_442_1_102   1
lcl|Macaca_fascicularis_SRA_ERR015926.226066_11_273_1_12   7
lcl|Macaca_fascicularis_SRA_ERR015939.198831_18_205_-1_17   11
lcl|Macaca_fascicularis_SRA_ERR015922.323074_22_267_-1_83   11
lcl|Macaca_fascicularis_SRA_ERR015941.309458_15_412_-1_132   5
lcl|Macaca_fascicularis_SRA_ERR015926.329939_85_294_-1_41   11
lcl|Macaca_fascicularis_SRA_ERR015936.278514_26_264_-1_71   2
lcl|Macaca_fascicularis_SRA_ERR015947.117189_37_424_-1_78   12
lcl|Macaca_fascicularis_SRA_ERR015946.1024771_5_393_1_47   26
lcl|Macaca_fascicularis_SRA_ERR015942.330481_6_412_1_61   33
lcl|Macaca_fascicularis_SRA_ERR015942.753393_20_450_-1_106   8
lcl|Macaca_fascicularis_SRA_ERR015939.79504_1_246_-1_64   11
lcl|Macaca_fascicularis_SRA_ERR015907.51038_5_229_-1_54   32
lcl|Macaca_fascicularis_SRA_ERR015933.133781_46_269_-1_30   5
lcl|Macaca_fascicularis_SRA_ERR015945.796815_43_506_-1_291   44
lcl|Macaca_fascicularis_SRA_ERR015928.501009_12_270_-1_87   5
lcl|Macaca_fascicularis_SRA_ERR015907.265397_30_274_-1_80   2
lcl|Macaca_fascicularis_SRA_ERR015927.282444_3_247_-1_59   17
lcl|Macaca_fascicularis_SRA_ERR015899.125316_5_237_1_56   5
lcl|Macaca_fascicularis_SRA_ERR015912.346566_5_259_-1_91   13
lcl|Macaca_fascicularis_SRA_ERR015899.170771_11_237_-1_53   5
lcl|Macaca_fascicularis_SRA_ERR015888.88228_11_266_1_58   11
lcl|Macaca_fascicularis_SRA_ERR015940.718198_13_388_-1_74   1
lcl|Macaca_fascicularis_SRA_ERR015901.154800_32_262_-1_54   5
lcl|Macaca_fascicularis_SRA_ERR015946.966874_17_498_-1_121   14
lcl|Macaca_fascicularis_SRA_ERR015897.119598_7_255_-1_85   11
lcl|Macaca_fascicularis_SRA_ERR015932.87756_10_263_1_84   6
lcl|Macaca_fascicularis_SRA_ERR015947.1074109_4_423_-1_109   5
lcl|Macaca_fascicularis_SRA_ERR015918.23457_14_263_1_85   18
lcl|Macaca_fascicularis_SRA_ERR015941.629634_12_346_-1_72   2
lcl|Macaca_fascicularis_SRA_ERR015934.125205_1_205_1_36   43
lcl|Macaca_fascicularis_SRA_ERR015939.449008_8_260_1_91   2
lcl|Macaca_fascicularis_SRA_ERR015945.232332_39_454_-1_229   12
lcl|Macaca_fascicularis_SRA_ERR015945.55471_91_398_-1_119   11
lcl|Macaca_fascicularis_SRA_ERR015907.179650_5_223_1_57   1
lcl|Macaca_fascicularis_SRA_ERR015947.732972_9_373_-1_70   1
lcl|Macaca_fascicularis_SRA_ERR015941.863080_5_514_1_29   32
lcl|Macaca_fascicularis_SRA_ERR015926.269829_6_257_-1_78   5
lcl|Macaca_fascicularis_SRA_ERR015925.215381_34_269_-1_44   11
lcl|Macaca_fascicularis_SRA_ERR015923.227962_7_262_1_84   6
lcl|Macaca_fascicularis_SRA_ERR015937.356548_17_265_-1_81   2
lcl|Macaca_fascicularis_SRA_ERR015933.16705_34_257_-1_49   32
lcl|Macaca_fascicularis_SRA_ERR015932.49419_2_243_1_76   1
lcl|Macaca_fascicularis_SRA_ERR015908.235948_17_238_-1_54   11
lcl|Macaca_fascicularis_SRA_ERR015904.228333_3_259_-1_0   2
lcl|Macaca_fascicularis_SRA_ERR015941.777437_15_454_-1_265   5
lcl|Macaca_fascicularis_SRA_ERR015900.267357_6_251_-1_54   33
lcl|Macaca_fascicularis_SRA_ERR015947.116958_79_519_1_118   6
lcl|Macaca_fascicularis_SRA_ERR015930.299620_11_247_1_71   21
lcl|Macaca_fascicularis_SRA_ERR015932.409821_62_294_1_54   11
lcl|Macaca_fascicularis_SRA_ERR015939.351724_5_238_-1_46   21
lcl|Macaca_fascicularis_SRA_ERR015947.23069_9_372_-1_68   1
lcl|Macaca_fascicularis_SRA_ERR015896.61046_8_265_-1_83   11
lcl|Macaca_fascicularis_SRA_ERR015925.417693_18_262_1_52   6
lcl|Macaca_fascicularis_SRA_ERR015916.246857_7_257_-1_78   5
lcl|Macaca_fascicularis_SRA_ERR015940.60510_9_448_1_276   32
lcl|Macaca_fascicularis_SRA_ERR015901.211306_5_266_1_100   1
lcl|Macaca_fascicularis_SRA_ERR015945.814924_5_425_-1_127   8
lcl|Macaca_fascicularis_SRA_ERR015913.452840_39_261_1_48   5
lcl|Macaca_fascicularis_SRA_ERR015942.564411_21_476_1_83   6
lcl|Macaca_fascicularis_SRA_ERR015941.27259_36_481_-1_99   83
lcl|Macaca_fascicularis_SRA_ERR015914.112300_37_263_-1_39   21
lcl|Macaca_fascicularis_SRA_ERR015923.197096_7_245_1_48   32
lcl|Macaca_fascicularis_SRA_ERR015927.278302_20_246_1_61   11
lcl|Macaca_fascicularis_SRA_ERR015908.352759_44_261_-1_48   63
lcl|Macaca_fascicularis_SRA_ERR015883.328675_13_237_1_58   11
lcl|Macaca_fascicularis_SRA_ERR015946.504599_10_366_-1_71   5
lcl|Macaca_fascicularis_SRA_ERR015927.418608_35_257_-1_61   5
lcl|Macaca_fascicularis_SRA_ERR015940.212796_22_437_-1_149   5
lcl|Macaca_fascicularis_SRA_ERR015929.171323_6_225_1_43   6
lcl|Macaca_fascicularis_SRA_ERR015903.85533_18_259_-1_51   5
lcl|Macaca_fascicularis_SRA_ERR015940.643183_28_343_1_149   6
lcl|Macaca_fascicularis_SRA_ERR015943.77512_16_390_-1_61   2
lcl|Macaca_fascicularis_SRA_ERR015910.191776_6_201_1_32   6
lcl|Macaca_fascicularis_SRA_ERR015943.443905_6_356_-1_74   2
lcl|Macaca_fascicularis_SRA_ERR015942.110178_6_330_1_131   13
lcl|Macaca_fascicularis_SRA_ERR015922.398480_17_247_-1_66   11
lcl|Macaca_fascicularis_SRA_ERR015943.614733_94_331_-1_44   11
lcl|Macaca_fascicularis_SRA_ERR015904.302088_17_266_1_55   11
lcl|Macaca_fascicularis_SRA_ERR015947.376681_48_508_1_147   6
lcl|Macaca_fascicularis_SRA_ERR015929.329203_5_243_1_55   5
lcl|Macaca_fascicularis_SRA_ERR015940.719998_5_355_-1_61   2
lcl|Macaca_fascicularis_SRA_ERR015897.249986_23_275_1_57   21
lcl|Macaca_fascicularis_SRA_ERR015919.539578_12_267_-1_94   5
lcl|Macaca_fascicularis_SRA_ERR015943.216720_66_362_1_110   12
lcl|Macaca_fascicularis_SRA_ERR015934.317982_7_271_1_12   28
lcl|Macaca_fascicularis_SRA_ERR015940.835901_40_332_-1_127   8
lcl|Macaca_fascicularis_SRA_ERR015933.115028_13_278_1_102   1
lcl|Macaca_fascicularis_SRA_ERR015899.338125_34_284_-1_62   11
lcl|Macaca_fascicularis_SRA_ERR015943.207776_45_378_1_140   13
lcl|Macaca_fascicularis_SRA_ERR015884.359092_9_267_-1_92   5
lcl|Macaca_fascicularis_SRA_ERR015932.448358_8_247_-1_67   6
lcl|Macaca_fascicularis_SRA_ERR015909.203986_22_243_1_52   11
lcl|Macaca_fascicularis_SRA_ERR015922.262068_4_276_1_107   32
lcl|Macaca_fascicularis_SRA_ERR015931.325154_5_262_1_93   32
lcl|Macaca_fascicularis_SRA_ERR015929.340985_1_254_1_63   5
lcl|Macaca_fascicularis_SRA_ERR015904.373527_5_245_1_51   11
lcl|Macaca_fascicularis_SRA_ERR015896.275065_10_270_1_96   11
lcl|Macaca_fascicularis_SRA_ERR015945.557022_53_527_-1_285   32
lcl|Macaca_fascicularis_SRA_ERR015938.142638_35_277_-1_63   4
lcl|Macaca_fascicularis_SRA_ERR015926.285655_1_280_-1_110   1
lcl|Macaca_fascicularis_SRA_ERR015942.645021_44_455_-1_51   6
lcl|Macaca_fascicularis_SRA_ERR015908.251052_7_232_1_45   5
lcl|Macaca_fascicularis_SRA_ERR015936.107688_37_262_-1_62   1
lcl|Macaca_fascicularis_SRA_ERR015942.288401_53_500_-1_118   12
lcl|Macaca_fascicularis_SRA_ERR015907.83463_22_263_-1_78   1
lcl|Macaca_fascicularis_SRA_ERR015914.473015_9_215_1_16   11
lcl|Macaca_fascicularis_SRA_ERR015942.862802_68_520_-1_122   12
lcl|Macaca_fascicularis_SRA_ERR015919.19514_9_232_1_51   5
lcl|Macaca_fascicularis_SRA_ERR015908.192126_47_277_-1_35   6
lcl|Macaca_fascicularis_SRA_ERR015923.311452_22_261_-1_49   21
lcl|Macaca_fascicularis_SRA_ERR015913.358644_8_231_1_61   1
lcl|Macaca_fascicularis_SRA_ERR015930.226459_2_226_1_30   11
lcl|Macaca_fascicularis_SRA_ERR015905.1711_15_254_-1_73   2
lcl|Macaca_fascicularis_SRA_ERR015930.278317_8_244_-1_61   5
lcl|Macaca_fascicularis_SRA_ERR015932.367338_35_260_-1_53   6
lcl|Macaca_fascicularis_SRA_ERR015882.174801_5_268_1_72   21
lcl|Macaca_fascicularis_SRA_ERR015941.557487_23_462_1_117   30
lcl|Macaca_fascicularis_SRA_ERR015943.712589_3_430_1_70   5
lcl|Macaca_fascicularis_SRA_ERR015884.218155_23_211_1_12   5
lcl|Macaca_fascicularis_SRA_ERR015928.522410_16_267_1_85   5
lcl|Macaca_fascicularis_SRA_ERR015915.427712_3_240_1_76   1
lcl|Macaca_fascicularis_SRA_ERR015945.683259_18_444_1_254   22
lcl|Macaca_fascicularis_SRA_ERR015938.33513_11_234_1_61   1
lcl|Macaca_fascicularis_SRA_ERR015930.182843_5_305_-1_29   11
lcl|Macaca_fascicularis_SRA_ERR015942.12389_49_361_1_116   6
lcl|Macaca_fascicularis_SRA_ERR015940.895793_4_418_1_141   11
lcl|Macaca_fascicularis_SRA_ERR015924.422768_16_273_1_85   11
lcl|Macaca_fascicularis_SRA_ERR015947.234807_64_524_-1_75   33
lcl|Macaca_fascicularis_SRA_ERR015945.626149_8_467_1_275   12
lcl|Macaca_fascicularis_SRA_ERR015929.300883_13_242_1_43   8
lcl|Macaca_fascicularis_SRA_ERR015899.314976_9_236_1_65   2
lcl|Macaca_fascicularis_SRA_ERR015938.306060_5_239_-1_69   1
lcl|Macaca_fascicularis_SRA_ERR015898.34837_5_275_-1_88   11
lcl|Macaca_fascicularis_SRA_ERR015940.843930_34_359_1_139   14
lcl|Macaca_fascicularis_SRA_ERR015921.179636_5_255_-1_64   21
lcl|Macaca_fascicularis_SRA_ERR015931.460432_5_254_1_73   6
lcl|Macaca_fascicularis_SRA_ERR015907.417218_22_262_1_75   1
lcl|Macaca_fascicularis_SRA_ERR015942.395646_69_540_1_148   6
lcl|Macaca_fascicularis_SRA_ERR015934.196582_6_243_1_50   32
lcl|Macaca_fascicularis_SRA_ERR015939.195157_40_266_-1_48   32
lcl|Macaca_fascicularis_SRA_ERR015913.136682_10_265_1_60   11
lcl|Macaca_fascicularis_SRA_ERR015942.823714_7_308_1_112   15
lcl|Macaca_fascicularis_SRA_ERR015890.42007_39_240_-1_13   11
lcl|Macaca_fascicularis_SRA_ERR015889.219273_51_284_-1_38   11
lcl|Macaca_fascicularis_SRA_ERR015941.191950_12_440_-1_105   78
lcl|Macaca_fascicularis_SRA_ERR015907.317124_15_258_1_59   32
lcl|Macaca_fascicularis_SRA_ERR015901.295316_30_263_-1_40   11
lcl|Macaca_fascicularis_SRA_ERR015940.46790_75_463_-1_199   32
lcl|Macaca_fascicularis_SRA_ERR015940.737079_3_473_-1_142   6
lcl|Macaca_fascicularis_SRA_ERR015936.223085_6_272_-1_74   11
lcl|Macaca_fascicularis_SRA_ERR015929.400552_8_266_-1_80   11
lcl|Macaca_fascicularis_SRA_ERR015910.69504_29_240_1_41   44
lcl|Macaca_fascicularis_SRA_ERR015926.320337_3_276_-1_53   32
lcl|Macaca_fascicularis_SRA_ERR015893.28590_12_287_1_107   1
lcl|Macaca_fascicularis_SRA_ERR015887.168839_13_277_1_102   1
lcl|Macaca_fascicularis_SRA_ERR015922.81839_5_272_1_85   11
lcl|Macaca_fascicularis_SRA_ERR015929.112356_16_264_1_81   7
lcl|Macaca_fascicularis_SRA_ERR015940.449805_1_385_1_62   8
lcl|Macaca_fascicularis_SRA_ERR015913.470603_8_225_-1_52   11
lcl|Macaca_fascicularis_SRA_ERR015914.427713_33_262_-1_39   5
lcl|Macaca_fascicularis_SRA_ERR015942.465481_18_453_1_119   34
lcl|Macaca_fascicularis_SRA_ERR015882.304544_5_278_-1_33   11
lcl|Macaca_fascicularis_SRA_ERR015930.136384_1_230_1_64   1
lcl|Macaca_fascicularis_SRA_ERR015933.474827_37_261_-1_38   5
lcl|Macaca_fascicularis_SRA_ERR015940.263846_259_507_-1_62   15
lcl|Macaca_fascicularis_SRA_ERR015940.227296_5_462_1_261   14
lcl|Macaca_fascicularis_SRA_ERR015891.183654_32_273_1_55   5
lcl|Macaca_fascicularis_SRA_ERR015913.228247_12_236_-1_60   11
lcl|Macaca_fascicularis_SRA_ERR015920.25993_75_318_-1_54   11
lcl|Macaca_fascicularis_SRA_ERR015919.30432_10_265_-1_84   11
lcl|Macaca_fascicularis_SRA_ERR015934.246367_3_240_1_69   2
lcl|Macaca_fascicularis_SRA_ERR015917.55157_21_259_-1_77   1
lcl|Macaca_fascicularis_SRA_ERR015945.678710_34_338_-1_143   2
lcl|Macaca_fascicularis_SRA_ERR015915.623854_5_236_1_38   104
lcl|Macaca_fascicularis_SRA_ERR015946.936554_47_387_-1_147   59
lcl|Macaca_fascicularis_SRA_ERR015945.567059_100_380_1_85   32
lcl|Macaca_fascicularis_SRA_ERR015946.181401_50_328_-1_103   5
lcl|Macaca_fascicularis_SRA_ERR015944.88579_23_496_1_276   11
lcl|Macaca_fascicularis_SRA_ERR015946.1091844_3_292_1_116   5
lcl|Macaca_fascicularis_SRA_ERR015912.369244_15_251_-1_52   8
lcl|Macaca_fascicularis_SRA_ERR015896.5831_7_247_1_77   1
lcl|Macaca_fascicularis_SRA_ERR015923.338951_31_281_1_53   11
lcl|Macaca_fascicularis_SRA_ERR015945.553743_15_429_1_60   5
lcl|Macaca_fascicularis_SRA_ERR015920.84186_7_270_1_102   1
lcl|Macaca_fascicularis_SRA_ERR015925.370377_41_264_-1_48   5
lcl|Macaca_fascicularis_SRA_ERR015887.190210_11_258_1_86   1
lcl|Macaca_fascicularis_SRA_ERR015933.440883_5_215_1_48   32
lcl|Macaca_fascicularis_SRA_ERR015918.376811_6_259_1_89   11
lcl|Macaca_fascicularis_SRA_ERR015940.402980_6_427_1_110   11
lcl|Macaca_fascicularis_SRA_ERR015913.206272_11_252_1_77   1
lcl|Macaca_fascicularis_SRA_ERR015946.464094_6_394_-1_206   32
lcl|Macaca_fascicularis_SRA_ERR015884.312044_12_240_-1_38   11
lcl|Macaca_fascicularis_SRA_ERR015930.119681_55_267_-1_20   11
lcl|Macaca_fascicularis_SRA_ERR015895.190983_6_240_-1_63   57
lcl|Macaca_fascicularis_SRA_ERR015945.624925_5_505_-1_87   6
lcl|Macaca_fascicularis_SRA_ERR015943.452557_111_529_-1_53   11
lcl|Macaca_fascicularis_SRA_ERR015942.846192_21_512_-1_298   6
