Cp_mono_B_FJ2WY_01215_03223   1
Cp_mono_E_FJ2WY_00247_01614   1
Cp_mono_B_FJ2WY_00516_00407   1
Cp_mono_B_FJ2WY_01090_02161   1
Cp_mono_B_FJ2WY_00143_01472   1
Cp_mono_B_FJ2WY_01349_00496   1
Cp_mono_A_FJ2WY_01925_01912   3
Cp_mono_B_FJ2WY_00886_01110   1
Cp_mono_B_FJ2WY_01394_03085   1
Cp_mono_B_FJ2WY_01187_02196   1
Cp_mono_B_FJ2WY_01042_00788   1
Cp_mono_B_FJ2WY_01921_01939   1
Cp_mono_B_FJ2WY_00809_02469   1
Cp_mono_B_FJ2WY_01887_03079   1
Cp_mono_B_FJ2WY_01907_02148   1
Cp_mono_C_FJ2WY_01272_01891   2
Cp_mono_C_FJ2WY_01272_01893   2
Cp_mono_B_FJ2WY_00743_00474   1
Cp_mono_B_FJ2WY_01907_02144   1
Cp_mono_B_FJ2WY_01907_02145   1
Cp_mono_B_FJ2WY_01907_02146   1
Cp_mono_C_FJ2WY_01599_03125   2
Cp_mono_B_FJ2WY_01660_03035   1
Cp_mono_A_FJ2WY_00124_00927   3
Cp_mono_C_FJ2WY_01907_02964   2
Cp_mono_B_FJ2WY_01422_01808   1
Cp_mono_B_FJ2WY_00290_00724   1
Cp_mono_B_FJ2WY_01049_03177   1
Cp_mono_B_FJ2WY_00356_00432   1
Cp_mono_B_FJ2WY_01160_01610   1
Cp_mono_B_FJ2WY_01738_00837   1
Cp_mono_B_FJ2WY_01135_02228   1
Cp_mono_B_FJ2WY_01001_01973   1
Cp_mono_B_FJ2WY_01293_00398   1
Cp_mono_B_FJ2WY_00998_00297   1
Cp_mono_B_FJ2WY_02012_02267   1
Cp_mono_B_FJ2WY_02115_02800   1
Cp_mono_B_FJ2WY_01776_03327   1
Cp_mono_B_FJ2WY_00862_01582   1
Cp_mono_B_FJ2WY_00925_01662   1
Cp_mono_B_FJ2WY_00803_00023   1
Cp_mono_B_FJ2WY_01154_00978   1
Cp_mono_B_FJ2WY_01196_01026   1
Cp_mono_A_FJ2WY_00246_02523   5
Cp_mono_B_FJ2WY_01935_02322   1
Cp_mono_B_FJ2WY_00743_02837   1
Cp_mono_B_FJ2WY_00530_02762   1
Cp_mono_B_FJ2WY_01562_02622   1
Cp_mono_B_FJ2WY_01656_02697   1
Cp_mono_B_FJ2WY_00834_02935   1
Cp_mono_B_FJ2WY_01819_02318   1
Cp_mono_B_FJ2WY_01499_00597   1
Cp_mono_B_FJ2WY_01023_00249   1
Cp_mono_B_FJ2WY_00657_02470   1
Cp_mono_E_FJ2WY_02074_01361   1
Cp_mono_B_FJ2WY_01187_01426   43
Cp_mono_B_FJ2WY_00846_00878   1
Cp_mono_B_FJ2WY_01741_02103   1
Cp_mono_B_FJ2WY_00102_01292   1
Cp_mono_C_FJ2WY_00801_00354   2
Cp_mono_B_FJ2WY_00171_00826   1
Cp_mono_B_FJ2WY_01196_00777   1
Cp_mono_B_FJ2WY_00198_00988   1
Cp_mono_E_FJ2WY_00576_02964   1
Cp_mono_B_FJ2WY_00424_00596   1
Cp_mono_B_FJ2WY_01219_01243   1
Cp_mono_B_FJ2WY_00462_00376   1
Cp_mono_B_FJ2WY_00338_00584   1
Cp_mono_B_FJ2WY_01057_03003   1
Cp_mono_B_FJ2WY_01496_02011   1
Cp_mono_B_FJ2WY_01079_00873   1
Cp_mono_B_FJ2WY_00450_01177   1
Cp_mono_B_FJ2WY_01080_02527   1
Cp_mono_B_FJ2WY_00212_02715   1
Cp_mono_B_FJ2WY_01027_00065   43
Cp_mono_B_FJ2WY_01524_00860   1
Cp_mono_B_FJ2WY_01591_02108   1
Cp_mono_B_FJ2WY_01356_02833   43
Cp_mono_B_FJ2WY_01581_02507   1
Cp_mono_B_FJ2WY_01152_02276   1
Cp_mono_E_FJ2WY_02063_02486   1
Cp_mono_B_FJ2WY_00069_01669   1
Cp_mono_B_FJ2WY_01222_01501   1
Cp_mono_B_FJ2WY_00304_01131   1
Cp_mono_B_FJ2WY_01462_03058   1
Cp_mono_B_FJ2WY_01930_01855   1
Cp_mono_B_FJ2WY_01547_02314   1
Cp_mono_C_FJ2WY_01731_01674   2
Cp_mono_B_FJ2WY_00880_00232   1
Cp_mono_B_FJ2WY_00183_01342   1
Cp_mono_B_FJ2WY_00048_00924   1
Cp_mono_E_FJ2WY_00665_03053   1
Cp_mono_B_FJ2WY_01125_00247   1
Cp_mono_A_FJ2WY_00843_00161   3
Cp_mono_C_FJ2WY_01116_01054   2
Cp_mono_B_FJ2WY_01577_02241   1
Cp_mono_B_FJ2WY_01208_01282   1
Cp_mono_B_FJ2WY_01272_01613   1
Cp_mono_B_FJ2WY_00174_01524   1
Cp_mono_B_FJ2WY_01236_01724   1
Cp_mono_B_FJ2WY_01338_02495   1
Cp_mono_B_FJ2WY_01843_03368   1
Cp_mono_B_FJ2WY_00149_01613   1
Cp_mono_C_FJ2WY_01756_02080   2
Cp_mono_B_FJ2WY_00683_00764   1
Cp_mono_B_FJ2WY_00133_01643   1
Cp_mono_B_FJ2WY_00233_00944   1
Cp_mono_B_FJ2WY_00844_01162   1
Cp_mono_B_FJ2WY_01917_02228   1
Cp_mono_B_FJ2WY_01211_01783   1
Cp_mono_B_FJ2WY_00629_01704   1
Cp_mono_C_FJ2WY_01033_01126   2
Cp_mono_B_FJ2WY_01390_01377   1
Cp_mono_B_FJ2WY_01693_02022   1
Cp_mono_B_FJ2WY_01560_01101   1
Cp_mono_C_FJ2WY_00174_01185   2
Cp_mono_B_FJ2WY_00798_02571   1
Cp_mono_B_FJ2WY_00320_01671   1
Cp_mono_A_FJ2WY_00530_02673   3
Cp_mono_B_FJ2WY_01677_02410   1
Cp_mono_B_FJ2WY_01813_03117   1
Cp_mono_B_FJ2WY_01631_00335   1
Cp_mono_B_FJ2WY_01363_00565   1
Cp_mono_B_FJ2WY_01925_02418   1
Cp_mono_B_FJ2WY_00667_02899   1
Cp_mono_B_FJ2WY_01659_02126   1
Cp_mono_A_FJ2WY_00966_01213   5
Cp_mono_B_FJ2WY_01209_02907   1
Cp_mono_B_FJ2WY_01923_03229   1
Cp_mono_B_FJ2WY_00135_00157   1
Cp_mono_B_FJ2WY_00235_01464   1
Cp_mono_B_FJ2WY_01126_02616   1
Cp_mono_B_FJ2WY_02102_02568   1
Cp_mono_B_FJ2WY_00553_01765   1
Cp_mono_B_FJ2WY_00741_02191   1
Cp_mono_B_FJ2WY_00259_00269   1
Cp_mono_B_FJ2WY_00342_02383   1
Cp_mono_B_FJ2WY_01524_01732   1
Cp_mono_B_FJ2WY_01151_03093   1
Cp_mono_C_FJ2WY_00278_02600   2
Cp_mono_B_FJ2WY_00880_01541   1
Cp_mono_B_FJ2WY_00865_01469   1
Cp_mono_A_FJ2WY_00762_02968   3
Cp_mono_B_FJ2WY_01087_02113   1
Cp_mono_E_FJ2WY_00555_01314   1
Cp_mono_B_FJ2WY_00818_01766   1
Cp_mono_B_FJ2WY_01312_02730   1
Cp_mono_B_FJ2WY_01526_00399   1
Cp_mono_C_FJ2WY_01400_02811   1
Cp_mono_C_FJ2WY_00906_02247   2
Cp_mono_E_FJ2WY_01218_01958   1
Cp_mono_C_FJ2WY_01199_00406   2
Cp_mono_B_FJ2WY_01963_02647   1
Cp_mono_B_FJ2WY_00885_00714   1
Cp_mono_B_FJ2WY_00687_00667   1
Cp_mono_B_FJ2WY_02056_02392   1
Cp_mono_B_FJ2WY_01296_02237   1
Cp_mono_B_FJ2WY_01180_00629   1
Cp_mono_B_FJ2WY_00081_00930   1
Cp_mono_B_FJ2WY_01180_00625   181
Cp_mono_B_FJ2WY_01930_00722   1
Cp_mono_A_FJ2WY_00698_01505   3
Cp_mono_B_FJ2WY_01180_00620   1
Cp_mono_B_FJ2WY_01376_02158   1
Cp_mono_E_FJ2WY_01244_01353   1
Cp_mono_E_FJ2WY_01316_00285   1
Cp_mono_B_FJ2WY_01603_03025   1
Cp_mono_B_FJ2WY_01045_02972   1
Cp_mono_B_FJ2WY_02109_01874   1
Cp_mono_B_FJ2WY_01930_02765   1
Cp_mono_B_FJ2WY_01390_00426   1
Cp_mono_B_FJ2WY_01434_01099   1
Cp_mono_C_FJ2WY_00910_00687   2
Cp_mono_B_FJ2WY_01421_03190   1
Cp_mono_B_FJ2WY_00387_01486   1
Cp_mono_B_FJ2WY_01218_02951   1
Cp_mono_B_FJ2WY_01970_03061   1
Cp_mono_B_FJ2WY_00472_00829   1
Cp_mono_C_FJ2WY_00860_00177   2
Cp_mono_B_FJ2WY_02019_01918   1
Cp_mono_C_FJ2WY_01331_01714   2
Cp_mono_B_FJ2WY_00553_00492   1
Cp_mono_B_FJ2WY_00130_01518   1
Cp_mono_B_FJ2WY_00241_02753   1
Cp_mono_B_FJ2WY_01885_02085   1
Cp_mono_B_FJ2WY_01414_03283   102
Cp_mono_B_FJ2WY_00938_00019   1
Cp_mono_B_FJ2WY_01407_01713   1
Cp_mono_B_FJ2WY_00411_00906   1
Cp_mono_A_FJ2WY_00638_00929   3
Cp_mono_B_FJ2WY_00858_00408   1
Cp_mono_B_FJ2WY_01538_03211   1
Cp_mono_B_FJ2WY_00323_01176   1
Cp_mono_B_FJ2WY_01538_03215   1
Cp_mono_B_FJ2WY_01607_01827   1
Cp_mono_B_FJ2WY_01060_02257   1
Cp_mono_E_FJ2WY_01071_02689   1
Cp_mono_B_FJ2WY_00884_00273   1
Cp_mono_B_FJ2WY_00884_00274   1
Cp_mono_B_FJ2WY_00531_00357   1
Cp_mono_E_FJ2WY_01628_02836   1
Cp_mono_A_FJ2WY_01373_00438   3
Cp_mono_A_FJ2WY_01486_01989   85
Cp_mono_B_FJ2WY_00447_00710   1
Cp_mono_B_FJ2WY_00681_03164   1
Cp_mono_B_FJ2WY_01521_03230   1
Cp_mono_A_FJ2WY_01341_02333   3
Cp_mono_B_FJ2WY_00488_01002   1
Cp_mono_E_FJ2WY_01155_01613   1
Cp_mono_B_FJ2WY_01450_00277   1
Cp_mono_B_FJ2WY_01450_00276   1
Cp_mono_B_FJ2WY_00274_00388   1
Cp_mono_B_FJ2WY_01180_01578   1
Cp_mono_B_FJ2WY_01273_00753   1
Cp_mono_B_FJ2WY_01087_03244   1
Cp_mono_B_FJ2WY_01967_03036   1
Cp_mono_B_FJ2WY_01344_00925   1
Cp_mono_C_FJ2WY_00784_00356   2
Cp_mono_B_FJ2WY_00601_00147   1
Cp_mono_B_FJ2WY_01012_02046   1
Cp_mono_B_FJ2WY_01198_02875   1
Cp_mono_B_FJ2WY_00906_02927   1
Cp_mono_B_FJ2WY_01250_01064   1
Cp_mono_B_FJ2WY_01049_02718   1
Cp_mono_B_FJ2WY_01196_00240   1
Cp_mono_B_FJ2WY_01928_02168   1
Cp_mono_B_FJ2WY_01049_02712   1
Cp_mono_B_FJ2WY_01236_00803   1
Cp_mono_B_FJ2WY_00941_00190   1
Cp_mono_B_FJ2WY_01327_00552   1
Cp_mono_A_FJ2WY_00467_00691   3
Cp_mono_B_FJ2WY_00608_02584   1
Cp_mono_B_FJ2WY_00608_02588   1
Cp_mono_A_FJ2WY_00074_02215   3
Cp_mono_B_FJ2WY_01419_00658   1
Cp_mono_B_FJ2WY_01295_00675   1
Cp_mono_B_FJ2WY_00726_00275   1
Cp_mono_B_FJ2WY_00482_00345   1
Cp_mono_B_FJ2WY_00647_01642   1
Cp_mono_B_FJ2WY_01791_01544   1
Cp_mono_C_FJ2WY_01152_02534   2
Cp_mono_B_FJ2WY_00623_00399   1
Cp_mono_C_FJ2WY_01030_00694   2
Cp_mono_B_FJ2WY_01194_01023   41
Cp_mono_B_FJ2WY_01142_02579   1
Cp_mono_C_FJ2WY_01160_02069   2
Cp_mono_C_FJ2WY_01879_02708   2
Cp_mono_B_FJ2WY_00176_01421   1
Cp_mono_B_FJ2WY_01470_02700   1
Cp_mono_B_FJ2WY_01429_01932   1
Cp_mono_B_FJ2WY_01054_01733   1
Cp_mono_B_FJ2WY_01490_02614   1
Cp_mono_B_FJ2WY_00250_01363   1
Cp_mono_B_FJ2WY_00484_02315   1
Cp_mono_A_FJ2WY_00962_00611   1
Cp_mono_B_FJ2WY_00970_00821   1
Cp_mono_B_FJ2WY_01579_03338   1
Cp_mono_C_FJ2WY_01300_02104   2
Cp_mono_B_FJ2WY_00978_00228   1
Cp_mono_B_FJ2WY_00955_00459   1
Cp_mono_B_FJ2WY_01604_02336   1
Cp_mono_B_FJ2WY_00296_00115   1
Cp_mono_B_FJ2WY_00625_03008   1
Cp_mono_B_FJ2WY_00656_01827   1
Cp_mono_B_FJ2WY_00978_00226   1
Cp_mono_E_FJ2WY_00322_00035   1
Cp_mono_B_FJ2WY_01100_01180   1
Cp_mono_C_FJ2WY_01700_02402   2
Cp_mono_B_FJ2WY_01398_02128   1
Cp_mono_A_FJ2WY_00949_00524   3
Cp_mono_A_FJ2WY_01089_01913   5
Cp_mono_B_FJ2WY_01478_01773   1
Cp_mono_B_FJ2WY_00739_00206   1
Cp_mono_B_FJ2WY_01363_02976   1
Cp_mono_B_FJ2WY_00644_01548   43
Cp_mono_B_FJ2WY_00631_00856   1
Cp_mono_B_FJ2WY_01275_03260   1
Cp_mono_B_FJ2WY_00193_01806   1
Cp_mono_B_FJ2WY_01275_03265   1
Cp_mono_B_FJ2WY_00946_01207   1
Cp_mono_B_FJ2WY_00911_01401   1
Cp_mono_B_FJ2WY_01369_01095   1
Cp_mono_B_FJ2WY_01793_01648   1
Cp_mono_B_FJ2WY_00758_00738   1
Cp_mono_B_FJ2WY_00987_00183   1
Cp_mono_B_FJ2WY_01930_01442   1
Cp_mono_B_FJ2WY_01292_00488   1
Cp_mono_B_FJ2WY_00524_01312   1
Cp_mono_B_FJ2WY_00155_01326   1
Cp_mono_B_FJ2WY_01017_01732   1
Cp_mono_B_FJ2WY_01769_01900   1
Cp_mono_B_FJ2WY_00236_01154   1
Cp_mono_B_FJ2WY_01769_01905   1
Cp_mono_B_FJ2WY_00713_01156   1
Cp_mono_B_FJ2WY_01264_00411   1
Cp_mono_B_FJ2WY_00682_01908   1
Cp_mono_B_FJ2WY_00655_00288   1
Cp_mono_B_FJ2WY_00655_00289   1
Cp_mono_C_FJ2WY_01691_00477   2
Cp_mono_B_FJ2WY_01669_02618   1
Cp_mono_C_FJ2WY_01049_01937   2
Cp_mono_A_FJ2WY_01587_02549   3
Cp_mono_B_FJ2WY_00726_00854   1
Cp_mono_B_FJ2WY_00438_01732   1
Cp_mono_B_FJ2WY_00824_03032   1
Cp_mono_A_FJ2WY_01736_02452   3
Cp_mono_B_FJ2WY_01610_02229   1
Cp_mono_B_FJ2WY_02030_01626   1
Cp_mono_B_FJ2WY_01099_00301   1
Cp_mono_B_FJ2WY_01312_01466   1
Cp_mono_B_FJ2WY_01040_02846   1
Cp_mono_C_FJ2WY_00874_00770   2
Cp_mono_B_FJ2WY_01705_01671   1
Cp_mono_B_FJ2WY_00860_01242   1
Cp_mono_C_FJ2WY_01691_01708   2
Cp_mono_B_FJ2WY_01031_01212   1
Cp_mono_A_FJ2WY_00480_02844   3
Cp_mono_B_FJ2WY_01219_00096   1
Cp_mono_B_FJ2WY_01816_01582   197
Cp_mono_B_FJ2WY_01816_01586   1
Cp_mono_B_FJ2WY_00195_00611   1
Cp_mono_B_FJ2WY_00630_00304   1
Cp_mono_B_FJ2WY_00534_02823   1
Cp_mono_B_FJ2WY_01176_00151   1
Cp_mono_A_FJ2WY_00500_00153   3
Cp_mono_E_FJ2WY_01362_01825   1
Cp_mono_B_FJ2WY_01248_02470   1
Cp_mono_E_FJ2WY_00176_00339   1
Cp_mono_B_FJ2WY_01542_02852   1
Cp_mono_C_FJ2WY_00574_02646   2
Cp_mono_B_FJ2WY_00704_00656   1
Cp_mono_B_FJ2WY_01276_02963   1
Cp_mono_B_FJ2WY_01267_01823   1
Cp_mono_B_FJ2WY_00180_00632   1
Cp_mono_B_FJ2WY_00511_00626   1
Cp_mono_B_FJ2WY_01534_01437   241
Cp_mono_B_FJ2WY_00178_01241   1
Cp_mono_B_FJ2WY_01298_02870   1
Cp_mono_B_FJ2WY_00067_01419   1
Cp_mono_B_FJ2WY_01770_02157   1
Cp_mono_B_FJ2WY_00178_01249   1
Cp_mono_B_FJ2WY_00548_00569   1
Cp_mono_B_FJ2WY_00982_01612   1
Cp_mono_B_FJ2WY_01277_01196   1
Cp_mono_C_FJ2WY_00610_01589   2
Cp_mono_B_FJ2WY_00817_00259   1
Cp_mono_B_FJ2WY_00982_01618   1
Cp_mono_B_FJ2WY_00749_01781   1
Cp_mono_B_FJ2WY_00817_00251   1
Cp_mono_E_FJ2WY_01133_02349   1
Cp_mono_B_FJ2WY_00612_00218   1
Cp_mono_B_FJ2WY_01578_00372   1
Cp_mono_B_FJ2WY_00487_00048   1
Cp_mono_B_FJ2WY_00948_01920   1
Cp_mono_B_FJ2WY_01072_01126   1
Cp_mono_B_FJ2WY_01072_01124   1
Cp_mono_B_FJ2WY_00612_00217   1
Cp_mono_B_FJ2WY_01138_00399   1
Cp_mono_B_FJ2WY_00052_00106   1
Cp_mono_B_FJ2WY_01527_02558   1
Cp_mono_B_FJ2WY_02053_02517   1
Cp_mono_A_FJ2WY_00489_00305   3
Cp_mono_B_FJ2WY_00607_02668   1
Cp_mono_B_FJ2WY_02069_02300   1
Cp_mono_C_FJ2WY_00792_02550   2
Cp_mono_B_FJ2WY_00378_02846   1
Cp_mono_B_FJ2WY_00302_01776   1
Cp_mono_B_FJ2WY_00883_02162   1
Cp_mono_B_FJ2WY_00498_01692   1
Cp_mono_B_FJ2WY_01190_01907   1
Cp_mono_B_FJ2WY_01036_02469   1
Cp_mono_B_FJ2WY_00393_02913   1
Cp_mono_B_FJ2WY_01040_02260   1
Cp_mono_B_FJ2WY_01051_02365   1
Cp_mono_B_FJ2WY_00973_02412   1
Cp_mono_B_FJ2WY_01051_02367   1
Cp_mono_E_FJ2WY_00789_02684   1
Cp_mono_B_FJ2WY_00923_00052   1
Cp_mono_B_FJ2WY_01517_01942   1
Cp_mono_B_FJ2WY_00887_01383   1
Cp_mono_B_FJ2WY_00962_02393   1
Cp_mono_B_FJ2WY_00665_02943   1
Cp_mono_B_FJ2WY_00920_01591   1
Cp_mono_B_FJ2WY_01821_02680   1
Cp_mono_B_FJ2WY_01212_01793   1
Cp_mono_B_FJ2WY_00967_00254   1
Cp_mono_B_FJ2WY_00423_01528   1
Cp_mono_B_FJ2WY_00596_00525   1
Cp_mono_B_FJ2WY_01784_01905   1
Cp_mono_B_FJ2WY_01058_01678   1
Cp_mono_B_FJ2WY_00517_02683   1
Cp_mono_C_FJ2WY_01048_00388   2
Cp_mono_B_FJ2WY_00783_00428   1
Cp_mono_B_FJ2WY_01227_02306   1
Cp_mono_B_FJ2WY_01067_02300   1
Cp_mono_B_FJ2WY_00742_02712   1
Cp_mono_B_FJ2WY_00742_02714   1
Cp_mono_B_FJ2WY_01013_01450   1
Cp_mono_E_FJ2WY_01438_01729   1
Cp_mono_C_FJ2WY_00544_01523   2
Cp_mono_B_FJ2WY_01421_02455   1
Cp_mono_B_FJ2WY_00041_01880   1
Cp_mono_B_FJ2WY_00844_00305   1
Cp_mono_B_FJ2WY_00078_01834   1
Cp_mono_B_FJ2WY_00899_03129   1
Cp_mono_B_FJ2WY_01014_00485   1
Cp_mono_B_FJ2WY_02023_01213   1
Cp_mono_A_FJ2WY_00236_00795   5
Cp_mono_B_FJ2WY_01749_02283   1
Cp_mono_B_FJ2WY_00089_00602   43
Cp_mono_B_FJ2WY_01132_01310   1
Cp_mono_C_FJ2WY_00786_00867   2
Cp_mono_A_FJ2WY_00226_00327   3
Cp_mono_B_FJ2WY_00540_00158   1
Cp_mono_B_FJ2WY_00639_01434   1
Cp_mono_B_FJ2WY_00896_00948   1
Cp_mono_B_FJ2WY_01155_00277   1
Cp_mono_B_FJ2WY_02054_02221   1
Cp_mono_B_FJ2WY_01237_00287   1
Cp_mono_B_FJ2WY_01029_01083   1
Cp_mono_B_FJ2WY_00517_00686   1
Cp_mono_B_FJ2WY_00378_01430   1
Cp_mono_B_FJ2WY_01709_02803   1
Cp_mono_B_FJ2WY_00926_02519   1
Cp_mono_B_FJ2WY_01709_02809   1
Cp_mono_B_FJ2WY_01099_03029   1
Cp_mono_B_FJ2WY_00836_01562   1
Cp_mono_B_FJ2WY_01457_02033   1
Cp_mono_B_FJ2WY_00920_00244   1
Cp_mono_B_FJ2WY_01457_02036   1
Cp_mono_E_FJ2WY_01654_00728   1
Cp_mono_B_FJ2WY_00981_00973   1
Cp_mono_B_FJ2WY_01039_02997   1
Cp_mono_B_FJ2WY_01048_02257   1
Cp_mono_B_FJ2WY_01341_00499   1
Cp_mono_B_FJ2WY_00918_00277   1
Cp_mono_B_FJ2WY_01030_01598   1
Cp_mono_B_FJ2WY_00603_02930   1
Cp_mono_C_FJ2WY_01539_02375   2
Cp_mono_C_FJ2WY_00491_01165   2
Cp_mono_B_FJ2WY_01135_02927   78
Cp_mono_B_FJ2WY_00213_01584   1
Cp_mono_B_FJ2WY_00716_01284   1
Cp_mono_B_FJ2WY_00832_02305   1
Cp_mono_B_FJ2WY_00882_01887   1
Cp_mono_B_FJ2WY_01037_02138   1
Cp_mono_C_FJ2WY_01650_00505   2
Cp_mono_B_FJ2WY_00802_03153   1
Cp_mono_B_FJ2WY_00350_00799   1
Cp_mono_B_FJ2WY_01775_02804   1
Cp_mono_B_FJ2WY_01341_01931   1
Cp_mono_B_FJ2WY_01608_02823   1
Cp_mono_B_FJ2WY_01540_01742   1
Cp_mono_B_FJ2WY_00886_02626   1
Cp_mono_B_FJ2WY_00886_02625   1
Cp_mono_B_FJ2WY_01969_01950   1
Cp_mono_B_FJ2WY_01840_03120   1
Cp_mono_B_FJ2WY_00358_00343   1
Cp_mono_A_FJ2WY_00913_01433   98
Cp_mono_B_FJ2WY_01153_00239   1
Cp_mono_B_FJ2WY_01299_03193   1
Cp_mono_B_FJ2WY_01932_01832   1
Cp_mono_B_FJ2WY_01191_00640   1
Cp_mono_C_FJ2WY_01512_02756   2
Cp_mono_B_FJ2WY_00471_00191   25
Cp_mono_B_FJ2WY_00224_00044   1
Cp_mono_B_FJ2WY_00452_01351   1
Cp_mono_A_FJ2WY_01916_02385   3
Cp_mono_B_FJ2WY_01626_01630   1
Cp_di_H_FJ2WY_00388_00665_184   4
Cp_mono_B_FJ2WY_00452_01355   1
Cp_mono_B_FJ2WY_01513_02497   1
Cp_mono_B_FJ2WY_01658_02467   1
Cp_mono_B_FJ2WY_01094_01467   1
Cp_mono_B_FJ2WY_01764_02689   1
Cp_mono_B_FJ2WY_01492_03055   1
Cp_mono_B_FJ2WY_00499_00534   1
Cp_mono_B_FJ2WY_00904_02744   1
Cp_mono_B_FJ2WY_01195_01558   1
Cp_mono_C_FJ2WY_01531_02235   2
Cp_mono_B_FJ2WY_01195_01551   1
Cp_mono_B_FJ2WY_00682_00064   1
Cp_mono_B_FJ2WY_00312_02803   1
Cp_mono_B_FJ2WY_01403_01024   1
Cp_mono_A_FJ2WY_01611_02051   3
Cp_mono_B_FJ2WY_01099_02776   1
Cp_mono_B_FJ2WY_01296_01854   1
Cp_mono_B_FJ2WY_00242_01478   1
Cp_mono_B_FJ2WY_00059_01480   1
Cp_mono_B_FJ2WY_00609_02793   1
Cp_mono_B_FJ2WY_00769_00627   1
Cp_mono_B_FJ2WY_01114_00247   1
Cp_mono_B_FJ2WY_00059_01484   1
Cp_mono_B_FJ2WY_01052_01955   1
Cp_mono_B_FJ2WY_01248_01211   1
Cp_mono_B_FJ2WY_00869_01387   1
Cp_mono_B_FJ2WY_00059_01488   1
Cp_mono_B_FJ2WY_00869_01383   1
Cp_mono_B_FJ2WY_00509_00320   1
Cp_mono_B_FJ2WY_00631_01309   1
Cp_mono_B_FJ2WY_01717_01937   1
Cp_mono_B_FJ2WY_00826_02762   1
Cp_mono_B_FJ2WY_00718_01834   1
Cp_mono_E_FJ2WY_00338_02858   1
Cp_mono_A_FJ2WY_01886_03240   231
Cp_mono_B_FJ2WY_01303_00840   1
Cp_mono_B_FJ2WY_01786_02085   1
Cp_mono_A_FJ2WY_01080_03015   3
Cp_mono_B_FJ2WY_00589_01263   1
Cp_mono_B_FJ2WY_01120_01990   1
Cp_mono_B_FJ2WY_02113_02612   16
Cp_mono_B_FJ2WY_01608_03109   1
Cp_mono_B_FJ2WY_02021_03124   1
Cp_mono_B_FJ2WY_01080_01706   1
Cp_mono_B_FJ2WY_01881_02201   1
Cp_mono_B_FJ2WY_01229_01131   1
Cp_mono_B_FJ2WY_01053_00877   1
Cp_mono_B_FJ2WY_01371_01089   1
Cp_mono_B_FJ2WY_00103_01694   1
Cp_mono_B_FJ2WY_00386_00866   1
Cp_mono_B_FJ2WY_01658_03331   1
Cp_mono_B_FJ2WY_00820_01809   1
Cp_mono_B_FJ2WY_00973_01335   1
Cp_mono_B_FJ2WY_00820_01805   1
Cp_mono_B_FJ2WY_00973_01331   1
Cp_mono_B_FJ2WY_00752_01416   1
Cp_mono_B_FJ2WY_00635_02979   1
